center,left,right,steering,throttle,brake,speed
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_27_586.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_27_586.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_27_586.jpg,0,0,0,27.25387
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_27_665.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_27_665.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_27_665.jpg,0,0,0,27.03473
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_27_743.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_27_743.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_27_743.jpg,0,0,0,26.81735
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_27_818.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_27_818.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_27_818.jpg,0,0,0,26.60171
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_27_899.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_27_899.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_27_899.jpg,0,0,0,26.38782
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_27_974.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_27_974.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_27_974.jpg,0,0,0,26.17564
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_048.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_048.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_048.jpg,0,0,0,26.01762
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_115.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_115.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_115.jpg,0,0,0,25.80842
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_186.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_186.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_186.jpg,0,0,0,25.65262
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_253.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_253.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_253.jpg,0,0,0,25.44641
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_328.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_328.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_328.jpg,0,0,0,25.2928
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_402.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_402.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_402.jpg,0,0,0,25.08941
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_478.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_478.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_478.jpg,0,0,0,24.88767
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_553.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_553.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_553.jpg,0.2,0,0,24.66961
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_629.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_629.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_629.jpg,0.35,0,0,24.46587
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_709.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_709.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_709.jpg,0.3297448,0,0,24.18701
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_776.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_776.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_776.jpg,0.08726121,0,0,23.99518
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_847.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_847.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_847.jpg,0,0,0,23.8409
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_28_928.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_28_928.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_28_928.jpg,0,0,0,23.64519
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_005.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_005.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_005.jpg,0,0,0,23.45415
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_079.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_079.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_079.jpg,0,0,0,23.26535
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_147.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_147.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_147.jpg,0,0,0,23.12483
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_218.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_218.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_218.jpg,0,0,0,22.93892
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_285.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_285.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_285.jpg,0.15,0,0,22.79248
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_360.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_360.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_360.jpg,0.35,0,0,22.54879
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_435.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_435.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_435.jpg,0.5500001,0,0,22.23749
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_514.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_514.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_514.jpg,0.5071028,0,0,21.93439
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_591.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_591.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_591.jpg,0.3214866,0,0,21.81433
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_670.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_670.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_670.jpg,0.09179661,0,0,21.64598
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_746.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_746.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_746.jpg,0.05,0,0,21.45245
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_824.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_824.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_824.jpg,0.25,0,0,21.27158
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_894.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_894.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_894.jpg,0.2977386,0,0,21.05982
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_29_975.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_29_975.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_29_975.jpg,0.05749369,0,0,20.89264
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_047.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_047.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_047.jpg,0,0,0,20.75858
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_126.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_126.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_126.jpg,0,0,0,20.58853
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_195.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_195.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_195.jpg,0,0,0,20.42188
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_276.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_276.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_276.jpg,0,0,0,20.25768
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_358.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_358.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_358.jpg,0,0,0,20.09483
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_432.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_432.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_432.jpg,0,0,0,19.93337
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_504.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_504.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_504.jpg,0,0,0,19.80907
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_571.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_571.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_571.jpg,0.15,0,0,19.68646
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_638.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_638.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_638.jpg,0.35,0,0,19.47343
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_705.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_705.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_705.jpg,0.5000001,0,0,19.25871
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_777.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_777.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_777.jpg,0.6512413,0,0,18.91148
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_847.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_847.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_847.jpg,0.441728,0,0,18.90172
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_915.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_915.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_915.jpg,0.2352127,0,0,18.78985
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_30_986.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_30_986.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_30_986.jpg,0.0620684,0,0,18.40109
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_062.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_062.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_062.jpg,0,0,0,18.15555
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_140.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_140.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_140.jpg,0,0,0,17.99207
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_222.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_222.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_222.jpg,0,0,0,17.83463
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_290.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_290.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_290.jpg,0,0,0,18.21229
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_380.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_380.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_380.jpg,0.15,0,0,17.51868
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_448.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_448.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_448.jpg,0.3,0,0,17.87723
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_530.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_530.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_530.jpg,0.5000001,0,0,17.64141
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_598.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_598.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_598.jpg,0.7,0,0,17.35704
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_677.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_677.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_677.jpg,0.9540426,0,0,17.01114
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_749.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_749.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_749.jpg,0.7869881,0,0,16.35074
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_825.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_825.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_825.jpg,0.5089664,0,0,16.24239
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_902.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_902.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_902.jpg,0.2786366,0,0,16.14678
CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/center_2018_09_27_01_07_31_985.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/left_2018_09_27_01_07_31_985.jpg,CarND--P1--PRJ03_BehavioralCloning/MoreTrainData/3_RightTurnNoGuardOnLeft/IMG/right_2018_09_27_01_07_31_985.jpg,0.0295934,0,0,16.00902
